insName,Instance_EvaName,n,m,T,R,Best Solution (Total Tardiness),Worst Solution (Total Tardiness)
1,"I_0,2_0,2_50_10_1",50,10,0.2,0.2,1876,23712
2,"I_0,2_0,2_50_10_2",50,10,0.2,0.2,2202,17290
3,"I_0,2_0,2_50_10_3",50,10,0.2,0.2,2564,18479
4,"I_0,2_0,2_50_10_4",50,10,0.2,0.2,2425,17602
5,"I_0,2_0,2_50_10_5",50,10,0.2,0.2,3056,18746
6,"I_0,2_0,2_50_30_1",50,30,0.2,0.2,19475,47599
7,"I_0,2_0,2_50_30_2",50,30,0.2,0.2,20223,49129
8,"I_0,2_0,2_50_30_3",50,30,0.2,0.2,18701,50315
9,"I_0,2_0,2_50_30_4",50,30,0.2,0.2,19379,51674
10,"I_0,2_0,2_50_30_5",50,30,0.2,0.2,19006,52737
11,"I_0,2_0,2_50_50_1",50,50,0.2,0.2,34368,70188
12,"I_0,2_0,2_50_50_2",50,50,0.2,0.2,36651,78240
13,"I_0,2_0,2_50_50_3",50,50,0.2,0.2,36456,72199
14,"I_0,2_0,2_50_50_4",50,50,0.2,0.2,40150,70384
15,"I_0,2_0,2_50_50_5",50,50,0.2,0.2,30477,60931
16,"I_0,2_0,2_150_10_1",150,10,0.2,0.2,11797,78491
17,"I_0,2_0,2_150_10_2",150,10,0.2,0.2,11727,94910
18,"I_0,2_0,2_150_10_3",150,10,0.2,0.2,11480,96730
19,"I_0,2_0,2_150_10_4",150,10,0.2,0.2,12706,100295
20,"I_0,2_0,2_150_10_5",150,10,0.2,0.2,11107,109474
21,"I_0,2_0,2_150_30_1",150,30,0.2,0.2,47978,198124
22,"I_0,2_0,2_150_30_2",150,30,0.2,0.2,49892,180614
23,"I_0,2_0,2_150_30_3",150,30,0.2,0.2,47882,181826
24,"I_0,2_0,2_150_30_4",150,30,0.2,0.2,48913,180934
25,"I_0,2_0,2_150_30_5",150,30,0.2,0.2,47574,195205
26,"I_0,2_0,2_150_50_1",150,50,0.2,0.2,105825,266518
27,"I_0,2_0,2_150_50_2",150,50,0.2,0.2,86843,260227
28,"I_0,2_0,2_150_50_3",150,50,0.2,0.2,114580,270128
29,"I_0,2_0,2_150_50_4",150,50,0.2,0.2,96298,262860
30,"I_0,2_0,2_150_50_5",150,50,0.2,0.2,95546,259961
31,"I_0,2_0,2_250_10_1",250,10,0.2,0.2,25342,231314
32,"I_0,2_0,2_250_10_2",250,10,0.2,0.2,27091,210819
33,"I_0,2_0,2_250_10_3",250,10,0.2,0.2,21093,204808
34,"I_0,2_0,2_250_10_4",250,10,0.2,0.2,21740,178954
35,"I_0,2_0,2_250_10_5",250,10,0.2,0.2,22983,177430
36,"I_0,2_0,2_250_30_1",250,30,0.2,0.2,86952,369904
37,"I_0,2_0,2_250_30_2",250,30,0.2,0.2,74892,327654
38,"I_0,2_0,2_250_30_3",250,30,0.2,0.2,85247,352604
39,"I_0,2_0,2_250_30_4",250,30,0.2,0.2,90429,366319
40,"I_0,2_0,2_250_30_5",250,30,0.2,0.2,88027,427536
41,"I_0,2_0,2_250_50_1",250,50,0.2,0.2,185323,530460
42,"I_0,2_0,2_250_50_2",250,50,0.2,0.2,190699,513084
43,"I_0,2_0,2_250_50_3",250,50,0.2,0.2,181181,521587
44,"I_0,2_0,2_250_50_4",250,50,0.2,0.2,149165,488095
45,"I_0,2_0,2_250_50_5",250,50,0.2,0.2,182313,538042
46,"I_0,2_0,2_350_10_1",350,10,0.2,0.2,46659,431957
47,"I_0,2_0,2_350_10_2",350,10,0.2,0.2,30425,360053
48,"I_0,2_0,2_350_10_3",350,10,0.2,0.2,47906,370816
49,"I_0,2_0,2_350_10_4",350,10,0.2,0.2,38998,341837
50,"I_0,2_0,2_350_10_5",350,10,0.2,0.2,53116,409730
51,"I_0,2_0,2_350_30_1",350,30,0.2,0.2,144749,631932
52,"I_0,2_0,2_350_30_2",350,30,0.2,0.2,155430,627626
53,"I_0,2_0,2_350_30_3",350,30,0.2,0.2,138584,601559
54,"I_0,2_0,2_350_30_4",350,30,0.2,0.2,110525,644747
55,"I_0,2_0,2_350_30_5",350,30,0.2,0.2,125923,677262
56,"I_0,2_0,2_350_50_1",350,50,0.2,0.2,262910,982825
57,"I_0,2_0,2_350_50_2",350,50,0.2,0.2,271466,827292
58,"I_0,2_0,2_350_50_3",350,50,0.2,0.2,215112,801709
59,"I_0,2_0,2_350_50_4",350,50,0.2,0.2,292824,878444
60,"I_0,2_0,2_350_50_5",350,50,0.2,0.2,239300,819237
61,"I_0,2_0,6_50_10_1",50,10,0.2,0.6,0,12839
62,"I_0,2_0,6_50_10_2",50,10,0.2,0.6,0,16324
63,"I_0,2_0,6_50_10_3",50,10,0.2,0.6,0,15901
64,"I_0,2_0,6_50_10_4",50,10,0.2,0.6,0,11776
65,"I_0,2_0,6_50_10_5",50,10,0.2,0.6,0,15426
66,"I_0,2_0,6_50_30_1",50,30,0.2,0.6,12325,37372
67,"I_0,2_0,6_50_30_2",50,30,0.2,0.6,10763,37373
68,"I_0,2_0,6_50_30_3",50,30,0.2,0.6,16258,44618
69,"I_0,2_0,6_50_30_4",50,30,0.2,0.6,18977,52444
70,"I_0,2_0,6_50_30_5",50,30,0.2,0.6,21734,51558
71,"I_0,2_0,6_50_50_1",50,50,0.2,0.6,37528,73045
72,"I_0,2_0,6_50_50_2",50,50,0.2,0.6,28642,64313
73,"I_0,2_0,6_50_50_3",50,50,0.2,0.6,34361,66054
74,"I_0,2_0,6_50_50_4",50,50,0.2,0.6,41712,83484
75,"I_0,2_0,6_50_50_5",50,50,0.2,0.6,42073,76945
76,"I_0,2_0,6_150_10_1",150,10,0.2,0.6,0,87589
77,"I_0,2_0,6_150_10_2",150,10,0.2,0.6,0,81506
78,"I_0,2_0,6_150_10_3",150,10,0.2,0.6,0,80066
79,"I_0,2_0,6_150_10_4",150,10,0.2,0.6,0,89737
80,"I_0,2_0,6_150_10_5",150,10,0.2,0.6,0,82183
81,"I_0,2_0,6_150_30_1",150,30,0.2,0.6,147,150157
82,"I_0,2_0,6_150_30_2",150,30,0.2,0.6,356,181014
83,"I_0,2_0,6_150_30_3",150,30,0.2,0.6,3026,183696
84,"I_0,2_0,6_150_30_4",150,30,0.2,0.6,311,167000
85,"I_0,2_0,6_150_30_5",150,30,0.2,0.6,4874,172061
86,"I_0,2_0,6_150_50_1",150,50,0.2,0.6,59354,321792
87,"I_0,2_0,6_150_50_2",150,50,0.2,0.6,36667,245721
88,"I_0,2_0,6_150_50_3",150,50,0.2,0.6,46185,276083
89,"I_0,2_0,6_150_50_4",150,50,0.2,0.6,76961,332651
90,"I_0,2_0,6_150_50_5",150,50,0.2,0.6,43705,277098
91,"I_0,2_0,6_250_10_1",250,10,0.2,0.6,0,205740
92,"I_0,2_0,6_250_10_2",250,10,0.2,0.6,0,215423
93,"I_0,2_0,6_250_10_3",250,10,0.2,0.6,0,220854
94,"I_0,2_0,6_250_10_4",250,10,0.2,0.6,0,176256
95,"I_0,2_0,6_250_10_5",250,10,0.2,0.6,0,228906
96,"I_0,2_0,6_250_30_1",250,30,0.2,0.6,0,421148
97,"I_0,2_0,6_250_30_2",250,30,0.2,0.6,0,475708
98,"I_0,2_0,6_250_30_3",250,30,0.2,0.6,0,365053
99,"I_0,2_0,6_250_30_4",250,30,0.2,0.6,0,335205
100,"I_0,2_0,6_250_30_5",250,30,0.2,0.6,0,361940
101,"I_0,2_0,6_250_50_1",250,50,0.2,0.6,37578,528689
102,"I_0,2_0,6_250_50_2",250,50,0.2,0.6,39064,593749
103,"I_0,2_0,6_250_50_3",250,50,0.2,0.6,40105,535353
104,"I_0,2_0,6_250_50_4",250,50,0.2,0.6,16991,571229
105,"I_0,2_0,6_250_50_5",250,50,0.2,0.6,66586,623084
106,"I_0,2_0,6_350_10_1",350,10,0.2,0.6,0,310138
107,"I_0,2_0,6_350_10_2",350,10,0.2,0.6,0,367439
108,"I_0,2_0,6_350_10_3",350,10,0.2,0.6,0,339965
109,"I_0,2_0,6_350_10_4",350,10,0.2,0.6,0,343046
110,"I_0,2_0,6_350_10_5",350,10,0.2,0.6,0,432939
111,"I_0,2_0,6_350_30_1",350,30,0.2,0.6,0,617640
112,"I_0,2_0,6_350_30_2",350,30,0.2,0.6,0,526825
113,"I_0,2_0,6_350_30_3",350,30,0.2,0.6,0,700013
114,"I_0,2_0,6_350_30_4",350,30,0.2,0.6,0,632606
115,"I_0,2_0,6_350_30_5",350,30,0.2,0.6,0,624905
116,"I_0,2_0,6_350_50_1",350,50,0.2,0.6,18651,798075
117,"I_0,2_0,6_350_50_2",350,50,0.2,0.6,19076,888818
118,"I_0,2_0,6_350_50_3",350,50,0.2,0.6,18689,836431
119,"I_0,2_0,6_350_50_4",350,50,0.2,0.6,0,723240
120,"I_0,2_0,6_350_50_5",350,50,0.2,0.6,28824,935621
121,"I_0,2_1_50_10_1",50,10,0.2,1,0,17990
122,"I_0,2_1_50_10_2",50,10,0.2,1,0,15143
123,"I_0,2_1_50_10_3",50,10,0.2,1,0,14548
124,"I_0,2_1_50_10_4",50,10,0.2,1,0,17714
125,"I_0,2_1_50_10_5",50,10,0.2,1,0,21210
126,"I_0,2_1_50_30_1",50,30,0.2,1,9849,39142
127,"I_0,2_1_50_30_2",50,30,0.2,1,15478,46369
128,"I_0,2_1_50_30_3",50,30,0.2,1,18933,47912
129,"I_0,2_1_50_30_4",50,30,0.2,1,11830,44878
130,"I_0,2_1_50_30_5",50,30,0.2,1,13839,48686
131,"I_0,2_1_50_50_1",50,50,0.2,1,28314,63437
132,"I_0,2_1_50_50_2",50,50,0.2,1,34288,69385
133,"I_0,2_1_50_50_3",50,50,0.2,1,40409,75858
134,"I_0,2_1_50_50_4",50,50,0.2,1,36203,72112
135,"I_0,2_1_50_50_5",50,50,0.2,1,38744,74799
136,"I_0,2_1_150_10_1",150,10,0.2,1,0,110461
137,"I_0,2_1_150_10_2",150,10,0.2,1,0,103435
138,"I_0,2_1_150_10_3",150,10,0.2,1,0,107620
139,"I_0,2_1_150_10_4",150,10,0.2,1,0,108165
140,"I_0,2_1_150_10_5",150,10,0.2,1,0,114979
141,"I_0,2_1_150_30_1",150,30,0.2,1,0,224099
142,"I_0,2_1_150_30_2",150,30,0.2,1,0,216782
143,"I_0,2_1_150_30_3",150,30,0.2,1,0,205017
144,"I_0,2_1_150_30_4",150,30,0.2,1,0,173766
145,"I_0,2_1_150_30_5",150,30,0.2,1,0,211354
146,"I_0,2_1_150_50_1",150,50,0.2,1,104,268284
147,"I_0,2_1_150_50_2",150,50,0.2,1,25898,291400
148,"I_0,2_1_150_50_3",150,50,0.2,1,25805,298456
149,"I_0,2_1_150_50_4",150,50,0.2,1,30305,318883
150,"I_0,2_1_150_50_5",150,50,0.2,1,23555,321501
151,"I_0,2_1_250_10_1",250,10,0.2,1,0,274788
152,"I_0,2_1_250_10_2",250,10,0.2,1,0,331706
153,"I_0,2_1_250_10_3",250,10,0.2,1,0,270323
154,"I_0,2_1_250_10_4",250,10,0.2,1,0,293023
155,"I_0,2_1_250_10_5",250,10,0.2,1,0,268106
156,"I_0,2_1_250_30_1",250,30,0.2,1,0,430488
157,"I_0,2_1_250_30_2",250,30,0.2,1,0,503633
158,"I_0,2_1_250_30_3",250,30,0.2,1,0,450297
159,"I_0,2_1_250_30_4",250,30,0.2,1,0,439529
160,"I_0,2_1_250_30_5",250,30,0.2,1,0,408469
161,"I_0,2_1_250_50_1",250,50,0.2,1,0,673718
162,"I_0,2_1_250_50_2",250,50,0.2,1,0,544049
163,"I_0,2_1_250_50_3",250,50,0.2,1,0,628177
164,"I_0,2_1_250_50_4",250,50,0.2,1,0,679747
165,"I_0,2_1_250_50_5",250,50,0.2,1,0,639995
166,"I_0,2_1_350_10_1",350,10,0.2,1,0,484386
167,"I_0,2_1_350_10_2",350,10,0.2,1,0,462932
168,"I_0,2_1_350_10_3",350,10,0.2,1,0,542073
169,"I_0,2_1_350_10_4",350,10,0.2,1,0,555976
170,"I_0,2_1_350_10_5",350,10,0.2,1,0,471445
171,"I_0,2_1_350_30_1",350,30,0.2,1,0,748152
172,"I_0,2_1_350_30_2",350,30,0.2,1,0,852236
173,"I_0,2_1_350_30_3",350,30,0.2,1,0,693495
174,"I_0,2_1_350_30_4",350,30,0.2,1,0,718808
175,"I_0,2_1_350_30_5",350,30,0.2,1,0,787918
176,"I_0,2_1_350_50_1",350,50,0.2,1,0,1198477
177,"I_0,2_1_350_50_2",350,50,0.2,1,0,871316
178,"I_0,2_1_350_50_3",350,50,0.2,1,0,987292
179,"I_0,2_1_350_50_4",350,50,0.2,1,0,976823
180,"I_0,2_1_350_50_5",350,50,0.2,1,0,981061
181,"I_0,4_0,2_50_10_1",50,10,0.4,0.2,12440,37610
182,"I_0,4_0,2_50_10_2",50,10,0.4,0.2,12246,38317
183,"I_0,4_0,2_50_10_3",50,10,0.4,0.2,13431,35455
184,"I_0,4_0,2_50_10_4",50,10,0.4,0.2,13371,36676
185,"I_0,4_0,2_50_10_5",50,10,0.4,0.2,15666,41246
186,"I_0,4_0,2_50_30_1",50,30,0.4,0.2,49501,86040
187,"I_0,4_0,2_50_30_2",50,30,0.4,0.2,44964,78373
188,"I_0,4_0,2_50_30_3",50,30,0.4,0.2,47698,77497
189,"I_0,4_0,2_50_30_4",50,30,0.4,0.2,44095,75249
190,"I_0,4_0,2_50_30_5",50,30,0.4,0.2,44330,77520
191,"I_0,4_0,2_50_50_1",50,50,0.4,0.2,78504,116088
192,"I_0,4_0,2_50_50_2",50,50,0.4,0.2,76005,112695
193,"I_0,4_0,2_50_50_3",50,50,0.4,0.2,77432,121245
194,"I_0,4_0,2_50_50_4",50,50,0.4,0.2,69271,112466
195,"I_0,4_0,2_50_50_5",50,50,0.4,0.2,81265,123042
196,"I_0,4_0,2_150_10_1",150,10,0.4,0.2,74610,214663
197,"I_0,4_0,2_150_10_2",150,10,0.4,0.2,68060,224570
198,"I_0,4_0,2_150_10_3",150,10,0.4,0.2,68570,195474
199,"I_0,4_0,2_150_10_4",150,10,0.4,0.2,83840,229742
200,"I_0,4_0,2_150_10_5",150,10,0.4,0.2,78297,243266
201,"I_0,4_0,2_150_30_1",150,30,0.4,0.2,160726,344393
202,"I_0,4_0,2_150_30_2",150,30,0.4,0.2,167096,345166
203,"I_0,4_0,2_150_30_3",150,30,0.4,0.2,178896,365357
204,"I_0,4_0,2_150_30_4",150,30,0.4,0.2,181210,384627
205,"I_0,4_0,2_150_30_5",150,30,0.4,0.2,174370,335800
206,"I_0,4_0,2_150_50_1",150,50,0.4,0.2,286315,476649
207,"I_0,4_0,2_150_50_2",150,50,0.4,0.2,277514,498646
208,"I_0,4_0,2_150_50_3",150,50,0.4,0.2,283469,492305
209,"I_0,4_0,2_150_50_4",150,50,0.4,0.2,306611,514098
210,"I_0,4_0,2_150_50_5",150,50,0.4,0.2,293482,485725
211,"I_0,4_0,2_250_10_1",250,10,0.4,0.2,174248,473388
212,"I_0,4_0,2_250_10_2",250,10,0.4,0.2,185652,507837
213,"I_0,4_0,2_250_10_3",250,10,0.4,0.2,176022,523125
214,"I_0,4_0,2_250_10_4",250,10,0.4,0.2,181552,556221
215,"I_0,4_0,2_250_10_5",250,10,0.4,0.2,202280,540373
216,"I_0,4_0,2_250_30_1",250,30,0.4,0.2,328501,702794
217,"I_0,4_0,2_250_30_2",250,30,0.4,0.2,398048,784893
218,"I_0,4_0,2_250_30_3",250,30,0.4,0.2,361399,752581
219,"I_0,4_0,2_250_30_4",250,30,0.4,0.2,343587,707748
220,"I_0,4_0,2_250_30_5",250,30,0.4,0.2,352110,713226
221,"I_0,4_0,2_250_50_1",250,50,0.4,0.2,574459,989756
222,"I_0,4_0,2_250_50_2",250,50,0.4,0.2,529885,925117
223,"I_0,4_0,2_250_50_3",250,50,0.4,0.2,557528,957928
224,"I_0,4_0,2_250_50_4",250,50,0.4,0.2,571225,1002874
225,"I_0,4_0,2_250_50_5",250,50,0.4,0.2,576269,981947
226,"I_0,4_0,2_350_10_1",350,10,0.4,0.2,349812,933840
227,"I_0,4_0,2_350_10_2",350,10,0.4,0.2,352470,1067922
228,"I_0,4_0,2_350_10_3",350,10,0.4,0.2,338175,940785
229,"I_0,4_0,2_350_10_4",350,10,0.4,0.2,379651,954031
230,"I_0,4_0,2_350_10_5",350,10,0.4,0.2,345862,945805
231,"I_0,4_0,2_350_30_1",350,30,0.4,0.2,615029,1343398
232,"I_0,4_0,2_350_30_2",350,30,0.4,0.2,609633,1230165
233,"I_0,4_0,2_350_30_3",350,30,0.4,0.2,650046,1277603
234,"I_0,4_0,2_350_30_4",350,30,0.4,0.2,662634,1295388
235,"I_0,4_0,2_350_30_5",350,30,0.4,0.2,651888,1288047
236,"I_0,4_0,2_350_50_1",350,50,0.4,0.2,917309,1664071
237,"I_0,4_0,2_350_50_2",350,50,0.4,0.2,857089,1635388
238,"I_0,4_0,2_350_50_3",350,50,0.4,0.2,934951,1674854
239,"I_0,4_0,2_350_50_4",350,50,0.4,0.2,967417,1677322
240,"I_0,4_0,2_350_50_5",350,50,0.4,0.2,939405,1697469
241,"I_0,4_0,6_50_10_1",50,10,0.4,0.6,12803,37020
242,"I_0,4_0,6_50_10_2",50,10,0.4,0.6,6575,27566
243,"I_0,4_0,6_50_10_3",50,10,0.4,0.6,9739,30146
244,"I_0,4_0,6_50_10_4",50,10,0.4,0.6,13194,35027
245,"I_0,4_0,6_50_10_5",50,10,0.4,0.6,10625,36276
246,"I_0,4_0,6_50_30_1",50,30,0.4,0.6,44630,72562
247,"I_0,4_0,6_50_30_2",50,30,0.4,0.6,43927,73458
248,"I_0,4_0,6_50_30_3",50,30,0.4,0.6,41842,74353
249,"I_0,4_0,6_50_30_4",50,30,0.4,0.6,45133,78371
250,"I_0,4_0,6_50_30_5",50,30,0.4,0.6,42981,77542
251,"I_0,4_0,6_50_50_1",50,50,0.4,0.6,77609,115099
252,"I_0,4_0,6_50_50_2",50,50,0.4,0.6,79076,110998
253,"I_0,4_0,6_50_50_3",50,50,0.4,0.6,84546,121272
254,"I_0,4_0,6_50_50_4",50,50,0.4,0.6,84872,123673
255,"I_0,4_0,6_50_50_5",50,50,0.4,0.6,69945,103258
256,"I_0,4_0,6_150_10_1",150,10,0.4,0.6,15178,157878
257,"I_0,4_0,6_150_10_2",150,10,0.4,0.6,23359,183459
258,"I_0,4_0,6_150_10_3",150,10,0.4,0.6,29421,198920
259,"I_0,4_0,6_150_10_4",150,10,0.4,0.6,31152,184219
260,"I_0,4_0,6_150_10_5",150,10,0.4,0.6,25000,173228
261,"I_0,4_0,6_150_30_1",150,30,0.4,0.6,165106,378263
262,"I_0,4_0,6_150_30_2",150,30,0.4,0.6,147688,326072
263,"I_0,4_0,6_150_30_3",150,30,0.4,0.6,164307,360565
264,"I_0,4_0,6_150_30_4",150,30,0.4,0.6,130975,323780
265,"I_0,4_0,6_150_30_5",150,30,0.4,0.6,91676,283405
266,"I_0,4_0,6_150_50_1",150,50,0.4,0.6,285036,500241
267,"I_0,4_0,6_150_50_2",150,50,0.4,0.6,244189,463914
268,"I_0,4_0,6_150_50_3",150,50,0.4,0.6,238616,466850
269,"I_0,4_0,6_150_50_4",150,50,0.4,0.6,276152,452533
270,"I_0,4_0,6_150_50_5",150,50,0.4,0.6,263796,475957
271,"I_0,4_0,6_250_10_1",250,10,0.4,0.6,84881,477950
272,"I_0,4_0,6_250_10_2",250,10,0.4,0.6,55435,417834
273,"I_0,4_0,6_250_10_3",250,10,0.4,0.6,56512,465246
